'Gew�sser';'Wasserk�rper';'Messstelle';'Stromkilometer';'Parameter';'Messwert';'Einheit';'Messwerttyp';'Medium';'Messwertart';'Messvorgang';'Datum';'Bezugsjahr';'Zeit';'Datum bis';'Zeit bis';'Status';'Analysemethode';'Bemerkung (Datenausgabe)';'zus�tzliche Informationen'
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Acenaphthylen';< 0,010;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';08.04.2009;;07:11;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Acenaphthylen';< 0,010;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';11.05.2009;;09:06;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Acenaphthylen';< 0,010;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';08.06.2009;;08:10;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Acenaphthylen';< 0,010;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';08.07.2009;;08:30;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Acenaphthylen';< 0,010;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';05.08.2009;;07:28;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Acenaphthylen';< 0,010;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';08.09.2009;;09:19;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Acenaphthylen';< 0,010;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';07.10.2009;;09:17;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Acenaphthylen';< 0,010;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';04.11.2009;;07:41;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Acenaphthylen';< 0,010;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';02.12.2009;;06:40;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Acenaphthylen';< 0,010;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';08.03.2010;;11:40;;;'freigegeben';'keine Angabe';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Acenaphthylen';< 0,010;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';06.04.2010;;12:07;;;'freigegeben';'keine Angabe';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Acenaphthylen';< 0,010;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';05.05.2010;;11:44;;;'freigegeben';'keine Angabe';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Acenaphthylen';< 0,010;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';10.06.2010;;05:36;;;'freigegeben';'keine Angabe';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Acenaphthylen';< 0,010;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';05.07.2010;;13:02;;;'freigegeben';'keine Angabe';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Acenaphthylen';< 0,010;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';02.08.2010;;11:49;;;'freigegeben';'keine Angabe';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Acenaphthylen';< 0,010;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';08.09.2010;;07:14;;;'freigegeben';'keine Angabe';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Acenaphthylen';< 0,010;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';07.10.2010;;07:05;;;'freigegeben';'keine Angabe';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Acenaphthylen';< 0,010;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';01.11.2010;;13:24;;;'freigegeben';'keine Angabe';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Acenaphthylen';< 0,010;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';29.11.2010;;11:50;;;'freigegeben';'keine Angabe';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';04.01.2006;;09:35;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';31.01.2006;;08:15;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';01.03.2006;;07:55;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';29.03.2006;;08:00;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';27.04.2006;;07:15;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';22.05.2006;;14:45;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';20.06.2006;;02:45;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';17.07.2006;;12:00;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';15.08.2006;;11:46;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';11.09.2006;;09:45;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';09.10.2006;;08:45;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';06.11.2006;;07:00;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';06.12.2006;;07:15;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';22.01.2007;;08:55;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';06.02.2007;;09:20;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';07.03.2007;;08:47;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';10.04.2007;;11:15;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';07.05.2007;;10:13;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';04.06.2007;;09:30;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';23.07.2007;;13:00;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';06.08.2007;;12:37;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';03.09.2007;;11:15;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';10.10.2007;;07:13;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';19.11.2007;;12:51;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';03.12.2007;;13:21;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';09.01.2008;;07:33;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';06.02.2008;;06:25;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';05.03.2008;;04:50;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';08.04.2008;;09:20;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';13.05.2008;;13:36;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';11.06.2008;;13:14;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';07.07.2008;;10:43;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';04.08.2008;;09:45;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';03.09.2008;;10:07;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';15.10.2008;;07:39;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';03.11.2008;;09:20;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';01.12.2008;;08:48;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';07.01.2009;;13:56;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';04.02.2009;;12:07;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';08.04.2009;;07:11;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';11.05.2009;;09:06;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';08.06.2009;;08:10;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';08.07.2009;;08:30;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';05.08.2009;;07:28;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';08.09.2009;;09:19;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';07.10.2009;;09:17;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';04.11.2009;;07:41;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';02.12.2009;;06:40;;;'freigegeben';'-';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';08.03.2010;;11:40;;;'freigegeben';'keine Angabe';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';06.04.2010;;12:07;;;'freigegeben';'keine Angabe';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';05.05.2010;;11:44;;;'freigegeben';'keine Angabe';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';10.06.2010;;05:36;;;'freigegeben';'keine Angabe';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';05.07.2010;;13:02;;;'freigegeben';'keine Angabe';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';02.08.2010;;11:49;;;'freigegeben';'keine Angabe';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';08.09.2010;;07:14;;;'freigegeben';'keine Angabe';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';07.10.2010;;07:05;;;'freigegeben';'keine Angabe';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';01.11.2010;;13:24;;;'freigegeben';'keine Angabe';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';29.11.2010;;11:50;;;'freigegeben';'keine Angabe';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';0,009;'µg/l';'quantitativ nachgewiesen';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';10.01.2011;;10:13;;;'freigegeben';'keine Angabe';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';07.02.2011;;09:01;;;'freigegeben';'keine Angabe';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';07.03.2011;;08:16;;;'freigegeben';'keine Angabe';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';06.04.2011;;09:06;;;'freigegeben';'keine Angabe';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';02.05.2011;;07:30;;;'freigegeben';'keine Angabe';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';06.06.2011;;10:45;;;'freigegeben';'keine Angabe';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';13.07.2011;;05:15;;;'freigegeben';'keine Angabe';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';01.08.2011;;08:34;;;'freigegeben';'keine Angabe';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';05.09.2011;;13:01;;;'freigegeben';'keine Angabe';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';04.10.2011;;12:42;;;'freigegeben';'keine Angabe';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';02.11.2011;;11:01;;;'freigegeben';'keine Angabe';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';09.12.2011;;05:45;;;'freigegeben';'keine Angabe';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';11.01.2012;;08:20;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';08.02.2012;;07:45;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';07.03.2012;;06:00;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';04.04.2012;;05:35;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';09.05.2012;;10:20;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';06.06.2012;;08:48;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';03.07.2012;;07:09;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';01.08.2012;;06:31;;;'freigegeben';'DIN EN ISO 17993 (F18)';
'Elbe';'Übergangsgewässer Elbe ';'Grauerort (Strom-km 660,6)';660,6;'Anthracen';< 0,002;'µg/l';'unter Bestimmungsgrenze';'Wasser - Gesamtprobe';'Einzelprobe';'Intervallmessungen';03.09.2012;;00:00;;;'freigegeben';'DIN EN ISO 17993 (F18)';
